"account_id","action_month","normal_monthly_revenue","pix_monthly_revenue","total_monthly_revenue","account_monthly_balance"
853096884325979392,10,694.0600000000004,-146.99,547.0700000000004,-8935.71
853096884325979392,11,-2257.9700000000003,4990.360000000001,2732.3900000000003,-6203.319999999999
853096884325979392,12,963.6100000000001,-1408.65,-445.03999999999996,-6648.359999999999
853171602745079296,1,-1095.23,3020.6400000000003,1925.4100000000003,1925.4100000000003
853171602745079296,2,-454.34000000000015,791.25,336.90999999999985,2262.32
853171602745079296,3,-1612.52,3517.8199999999997,1905.2999999999997,4167.62
853171602745079296,4,-2243.9700000000007,-1061.4599999999998,-3305.4300000000003,862.1899999999996
853171602745079296,5,1773.0800000000002,-597.5799999999999,1175.5000000000002,2037.6899999999998
853171602745079296,6,-5101.84,-929.7199999999998,-6031.5599999999995,-3993.87
853171602745079296,7,135.2199999999998,-5250.18,-5114.960000000001,-9108.830000000002
853171602745079296,8,-279.20000000000005,1852.04,1572.84,-7535.990000000002
853171602745079296,9,-3.2200000000002547,,-3.2200000000002547,-7539.210000000002
853171602745079296,10,-1242.91,,-1242.91,-8782.120000000003
853171602745079296,11,-59.58999999999969,,-59.58999999999969,-8841.710000000003
853171602745079296,12,-2453.8199999999997,-817.5600000000004,-3271.38,-12113.090000000004
854436602376429440,1,1907.54,2279.43,4186.969999999999,4186.969999999999
854436602376429440,2,1523.0700000000002,-3194.7699999999995,-1671.6999999999994,2515.27
854436602376429440,3,80.0,,80.0,2595.27
854436602376429440,4,-1750.0,,-1750.0,845.27
854436602376429440,5,-2730.1000000000004,-815.48,-3545.5800000000004,-2700.3100000000004
854436602376429440,6,-1154.6,-1729.7699999999995,-2884.3699999999994,-5584.68
854436602376429440,7,4390.84,,4390.84,-1193.8400000000001
854436602376429440,8,-1457.16,2319.6,862.4399999999998,-331.4000000000003
854436602376429440,9,-1690.1100000000001,1411.85,-278.2600000000002,-609.6600000000005
854436602376429440,10,466.4300000000003,1744.9699999999998,2211.4,1601.7399999999996
854436602376429440,11,,3300.0699999999997,3300.0699999999997,4901.8099999999995
854436602376429440,12,-1476.5600000000004,-846.4399999999999,-2323.0000000000005,2578.809999999999
855289068931519360,1,1519.78,178.01,1697.79,1697.79
855289068931519360,2,-5221.3099999999995,3610.5200000000004,-1610.789999999999,87.00000000000091
855289068931519360,3,3327.91,-1708.95,1618.9599999999998,1705.9600000000007
855289068931519360,4,3576.45,46.950000000000045,3623.3999999999996,5329.360000000001
855289068931519360,5,2111.2500000000005,5120.67,7231.92,12561.28
855289068931519360,6,2961.64,-227.5300000000002,2734.1099999999997,15295.39
855289068931519360,7,-4822.5599999999995,-1521.730000000001,-6344.290000000001,8951.099999999999
855289068931519360,8,6750.9400000000005,779.5999999999999,7530.540000000001,16481.64
855289068931519360,9,455.09000000000106,-1296.0899999999997,-840.9999999999986,15640.640000000001
855289068931519360,10,1474.93,1811.44,3286.37,18927.010000000002
855289068931519360,11,-2023.7100000000005,3073.48,1049.7699999999995,19976.780000000002
855289068931519360,12,-3861.47,-2138.13,-5999.6,13977.180000000002
856243380685361792,1,,-898.3800000000002,-898.3800000000002,-898.3800000000002
856243380685361792,2,-3253.67,3280.29,26.61999999999989,-871.7600000000003
856243380685361792,3,-1598.6,2036.9500000000003,438.35000000000036,-433.40999999999997
856243380685361792,4,850.03,975.02,1825.05,1391.6399999999999
856243380685361792,5,4455.74,-2095.4,2360.3399999999997,3751.9799999999996
856243380685361792,6,2861.45,-1577.6799999999998,1283.77,5035.75
856243380685361792,7,3952.460000000001,1565.23,5517.6900000000005,10553.44
856243380685361792,8,-918.8399999999999,,-918.8399999999999,9634.6
856243380685361792,9,-1110.02,2843.7200000000003,1733.7000000000003,11368.300000000001
856243380685361792,10,1561.2,,1561.2,12929.500000000002
856243380685361792,11,762.86,3346.09,4108.95,17038.45
856243380685361792,12,-3330.5099999999998,-2179.3700000000003,-5509.88,11528.57
856843504284750976,1,-366.17999999999995,,-366.17999999999995,-366.17999999999995
856843504284750976,3,,-64.7,-64.7,-430.87999999999994
856843504284750976,4,,-230.89,-230.89,-661.77
856843504284750976,6,-2256.37,,-2256.37,-2918.14
856843504284750976,7,,1739.68,1739.68,-1178.4599999999998
856843504284750976,8,,1174.54,1174.54,-3.9199999999998454
856843504284750976,11,-963.54,,-963.54,-967.4599999999998
856843504284750976,12,,1109.05,1109.05,141.59000000000015
857268213496642688,1,5613.33,1581.49,7194.82,7194.82
857268213496642688,2,-6146.610000000001,-2398.2699999999995,-8544.880000000001,-1350.0600000000013
857268213496642688,3,-1193.4300000000003,-3949.7400000000007,-5143.170000000001,-6493.230000000002
857268213496642688,4,-2651.1099999999997,-1530.3100000000004,-4181.42,-10674.650000000001
857268213496642688,5,1987.0,-6141.090000000002,-4154.090000000002,-14828.740000000003
857268213496642688,6,-2169.6600000000003,1046.1200000000001,-1123.5400000000002,-15952.280000000004
857268213496642688,7,16.840000000000146,-1361.44,-1344.6,-17296.880000000005
857268213496642688,8,779.9300000000003,1649.7599999999998,2429.69,-14867.190000000004
857268213496642688,9,938.0800000000004,-1516.5900000000001,-578.5099999999998,-15445.700000000004
857268213496642688,10,317.56999999999994,-1458.4799999999996,-1140.9099999999996,-16586.610000000004
857268213496642688,11,10279.249999999998,2976.7200000000003,13255.969999999998,-3330.6400000000067
857268213496642688,12,1483.87,1308.5299999999997,2792.3999999999996,-538.2400000000071
857530663498499456,1,-2643.5700000000006,468.3800000000001,-2175.1900000000005,-2175.1900000000005
857530663498499456,2,-6221.91,917.6000000000004,-5304.3099999999995,-7479.5
857530663498499456,3,-408.16000000000076,2196.330000000001,1788.17,-5691.33
857530663498499456,4,-394.9200000000001,-245.42999999999938,-640.3499999999995,-6331.679999999999
857530663498499456,5,1340.0900000000006,-3298.59,-1958.4999999999995,-8290.179999999998
857530663498499456,6,-3110.4700000000007,-510.0400000000002,-3620.510000000001,-11910.689999999999
857530663498499456,7,3658.2300000000005,5229.54,8887.77,-3022.9199999999983
857530663498499456,8,800.2999999999993,-2620.0400000000004,-1819.7400000000011,-4842.66
857530663498499456,9,61.590000000000146,2114.99,2176.58,-2666.08
857530663498499456,10,1074.3200000000015,4174.700000000001,5249.020000000002,2582.9400000000023
857530663498499456,11,-2361.7899999999995,-4394.25,-6756.039999999999,-4173.099999999997
857530663498499456,12,-1108.73,-2623.1600000000017,-3731.8900000000017,-7904.989999999998
858708002023436288,1,-1540.37,2132.42,592.0500000000002,592.0500000000002
858708002023436288,2,-1066.44,-1736.3799999999999,-2802.8199999999997,-2210.7699999999995
858708002023436288,3,477.93000000000006,1082.58,1560.51,-650.2599999999995
858708002023436288,4,1434.58,2563.17,3997.75,3347.4900000000007
858708002023436288,5,1946.31,2317.95,4264.26,7611.750000000001
858708002023436288,6,221.71999999999997,-58.930000000000064,162.7899999999999,7774.540000000001
858708002023436288,7,-127.91,766.14,638.23,8412.77
858708002023436288,8,,-326.6200000000001,-326.6200000000001,8086.150000000001
858708002023436288,9,1343.5499999999997,3665.7,5009.25,13095.400000000001
858708002023436288,10,-692.94,-2875.74,-3568.68,9526.720000000001
858708002023436288,11,785.03,4963.83,5748.86,15275.580000000002
858708002023436288,12,,-987.44,-987.44,14288.140000000001
859323285322375808,1,704.08,,704.08,704.08
859323285322375808,2,,-1357.04,-1357.04,-652.9599999999999
859323285322375808,3,1230.0400000000002,3692.56,4922.6,4269.64
859323285322375808,4,,-233.56,-233.56,4036.0800000000004
859323285322375808,5,419.03,-1515.17,-1096.14,2939.9400000000005
859323285322375808,6,-742.83,-351.07000000000005,-1093.9,1846.0400000000004
859323285322375808,7,-1852.24,3849.5199999999995,1997.2799999999995,3843.3199999999997
859323285322375808,8,,-1612.09,-1612.09,2231.2299999999996
859323285322375808,9,-34.289999999999964,-1152.9899999999998,-1187.2799999999997,1043.9499999999998
859323285322375808,10,-942.1299999999999,1808.8999999999999,866.77,1910.7199999999998
859323285322375808,11,-580.58,,-580.58,1330.1399999999999
859323285322375808,12,882.44,-1101.41,-218.97000000000003,1111.1699999999998
860683428027023360,1,2802.8700000000003,-554.1299999999997,2248.7400000000007,2248.7400000000007
860683428027023360,2,-3442.7,3245.8,-196.89999999999964,2051.840000000001
860683428027023360,3,-1850.08,818.1800000000001,-1031.8999999999999,1019.9400000000012
860683428027023360,4,306.02999999999975,55.84999999999991,361.87999999999965,1381.8200000000008
860683428027023360,5,-976.9499999999998,-688.8100000000001,-1665.7599999999998,-283.9399999999989
860683428027023360,6,2414.71,1892.1399999999999,4306.85,4022.9100000000017
860683428027023360,7,727.46,-2969.46,-2242.0,1780.9100000000017
860683428027023360,8,-423.25,907.1899999999998,483.9399999999998,2264.8500000000013
860683428027023360,9,-3903.38,-1560.03,-5463.41,-3198.5599999999986
860683428027023360,10,1567.2299999999998,4531.240000000001,6098.47,2899.9100000000017
860683428027023360,11,-351.62999999999965,-782.8100000000002,-1134.4399999999998,1765.4700000000018
860683428027023360,12,3563.81,-938.4100000000001,2625.3999999999996,4390.870000000002
862028686180857088,1,1730.7900000000009,-4081.6900000000005,-2350.8999999999996,-2350.8999999999996
862028686180857088,2,679.7499999999995,-1020.8200000000002,-341.0700000000006,-2691.9700000000003
862028686180857088,3,724.3199999999997,-552.9899999999998,171.32999999999993,-2520.6400000000003
862028686180857088,4,-2950.48,3768.21,817.73,-1702.9100000000003
862028686180857088,5,2166.55,-1154.3000000000006,1012.2499999999995,-690.6600000000008
862028686180857088,6,4070.26,-1293.12,2777.1400000000003,2086.4799999999996
862028686180857088,7,1290.6,-4529.85,-3239.2500000000005,-1152.770000000001
862028686180857088,8,-1919.8599999999997,1301.33,-618.5299999999997,-1771.3000000000006
862028686180857088,9,633.9200000000001,2788.58,3422.5,1651.1999999999994
862028686180857088,10,-4818.0,4829.93,11.930000000000291,1663.1299999999997
862028686180857088,11,-2441.0099999999993,3097.3699999999994,656.3600000000001,2319.49
862028686180857088,12,-979.6099999999997,2840.4199999999996,1860.81,4180.299999999999
863861660636230656,1,2352.98,1194.3600000000001,3547.34,3547.34
863861660636230656,2,680.6299999999999,,680.6299999999999,4227.97
863861660636230656,4,1486.61,-250.95,1235.6599999999999,5463.63
863861660636230656,5,95.13999999999987,1772.57,1867.7099999999998,7331.34
863861660636230656,6,,92.15999999999997,92.15999999999997,7423.5
863861660636230656,7,-3819.6000000000004,,-3819.6000000000004,3603.8999999999996
863861660636230656,8,-480.78999999999996,1063.7,582.9100000000001,4186.8099999999995
863861660636230656,9,3678.74,,3678.74,7865.549999999999
863861660636230656,10,-503.48,-1530.2799999999997,-2033.7599999999998,5831.789999999999
863861660636230656,12,-421.47,,-421.47,5410.319999999999
865574014151973760,1,1647.8500000000004,2506.69,4154.540000000001,4154.540000000001
865574014151973760,2,1175.8700000000003,2466.08,3641.9500000000003,7796.490000000002
865574014151973760,3,1247.7300000000002,-912.6700000000001,335.0600000000002,8131.550000000002
865574014151973760,4,-1276.5900000000001,-2185.51,-3462.1000000000004,4669.450000000002
865574014151973760,5,-1441.5500000000002,3253.28,1811.73,6481.180000000002
865574014151973760,6,1333.5900000000001,-2433.91,-1100.3199999999997,5380.860000000002
865574014151973760,7,944.5399999999998,1501.5499999999997,2446.0899999999997,7826.950000000003
865574014151973760,8,2063.84,3838.1899999999996,5902.03,13728.980000000003
865574014151973760,9,-1997.2400000000002,-3867.9800000000005,-5865.220000000001,7863.760000000002
865574014151973760,10,-49.74000000000024,-843.74,-893.4800000000002,6970.280000000002
865574014151973760,11,-555.7799999999988,3472.1600000000003,2916.3800000000015,9886.660000000003
865574014151973760,12,2652.69,-4568.349999999999,-1915.6599999999994,7971.000000000004
866264167144314624,1,-1477.47,,-1477.47,-1477.47
866264167144314624,2,-1455.84,,-1455.84,-2933.31
866264167144314624,3,,1859.7,1859.7,-1073.61
866264167144314624,4,-92.83,,-92.83,-1166.4399999999998
866264167144314624,5,,24.31,24.31,-1142.1299999999999
866264167144314624,7,-1488.52,-1550.39,-3038.91,-4181.04
866264167144314624,9,,-521.46,-521.46,-4702.5
866264167144314624,10,1355.71,1255.32,2611.0299999999997,-2091.4700000000003
866546615147791360,1,843.3,1283.0700000000004,2126.3700000000003,2126.3700000000003
866546615147791360,2,-2172.1,-1340.5499999999997,-3512.6499999999996,-1386.2799999999993
866546615147791360,3,-5416.959999999999,-1915.1399999999999,-7332.0999999999985,-8718.379999999997
866546615147791360,4,-3474.62,2301.03,-1173.5899999999997,-9891.969999999998
866546615147791360,5,-3781.0,-1307.63,-5088.63,-14980.599999999999
866546615147791360,6,3137.09,-1789.7399999999998,1347.3500000000004,-13633.249999999998
866546615147791360,7,-2245.21,131.85000000000014,-2113.3599999999997,-15746.609999999997
866546615147791360,8,1085.6800000000003,-3974.1299999999997,-2888.4499999999994,-18635.059999999998
866546615147791360,9,-50.60999999999876,-156.72000000000025,-207.32999999999902,-18842.389999999996
866546615147791360,10,,-2921.05,-2921.05,-21763.439999999995
866546615147791360,11,284.1500000000001,-1785.1100000000006,-1500.9600000000005,-23264.399999999994
866546615147791360,12,-1759.4800000000005,6110.5199999999995,4351.039999999999,-18913.359999999993
869114561842049664,1,968.48,-1753.99,-785.51,-785.51
869114561842049664,2,-1505.0,-1039.71,-2544.71,-3330.2200000000003
869114561842049664,4,425.06,-35.389999999999986,389.67,-2940.55
869114561842049664,5,,-1134.44,-1134.44,-4074.9900000000002
869114561842049664,6,,73.46,73.46,-4001.53
869114561842049664,7,,-2484.24,-2484.24,-6485.77
869114561842049664,8,-724.04,-1135.25,-1859.29,-8345.060000000001
869114561842049664,9,,-884.6300000000001,-884.6300000000001,-9229.690000000002
869114561842049664,10,-831.3500000000001,-606.0699999999999,-1437.42,-10667.110000000002
869114561842049664,11,-413.73,-603.3699999999999,-1017.0999999999999,-11684.210000000003
869114561842049664,12,-800.73,,-800.73,-12484.940000000002
869398206226709376,1,-1780.1600000000003,-3720.17,-5500.33,-5500.33
869398206226709376,2,1374.9800000000005,1847.4700000000003,3222.4500000000007,-2277.879999999999
869398206226709376,3,2234.59,2395.8099999999995,4630.4,2352.5200000000004
869398206226709376,4,4313.32,785.2399999999989,5098.559999999999,7451.079999999999
869398206226709376,5,2416.0599999999995,-524.5999999999995,1891.46,9342.539999999999
869398206226709376,6,-1112.5700000000006,657.0500000000002,-455.52000000000044,8887.019999999999
869398206226709376,7,-4917.24,-7276.83,-12194.07,-3307.050000000001
869398206226709376,8,460.13000000000056,-2575.4900000000007,-2115.36,-5422.410000000002
869398206226709376,9,-199.69000000000142,3824.6099999999997,3624.9199999999983,-1797.4900000000034
869398206226709376,10,1849.75,-6935.780000000001,-5086.030000000001,-6883.520000000004
869398206226709376,11,-3561.4000000000005,1779.1900000000014,-1782.2099999999991,-8665.730000000003
869398206226709376,12,6245.280000000001,3957.7499999999986,10203.029999999999,1537.2999999999956
870954702739721472,1,548.5999999999999,581.98,1130.58,1130.58
870954702739721472,2,,1337.79,1337.79,2468.37
870954702739721472,3,170.44999999999982,11.529999999999745,181.97999999999956,2650.3499999999995
870954702739721472,4,1357.75,-2712.81,-1355.06,1295.2899999999995
870954702739721472,5,606.9699999999999,-3132.35,-2525.38,-1230.0900000000006
870954702739721472,6,-1577.44,-1012.5,-2589.94,-3820.0300000000007
870954702739721472,7,-3265.3900000000003,1828.1999999999998,-1437.1900000000005,-5257.220000000001
870954702739721472,8,900.88,2011.66,2912.54,-2344.680000000001
870954702739721472,9,1555.24,637.0200000000004,2192.26,-152.42000000000098
870954702739721472,10,3338.26,4463.46,7801.72,7649.299999999999
870954702739721472,11,1543.24,624.85,2168.09,9817.39
870954702739721472,12,-831.8800000000001,-3729.0300000000007,-4560.910000000001,5256.479999999999
872380546199156480,1,-910.59,,-910.59,-910.59
872380546199156480,2,,-1264.66,-1264.66,-2175.25
872380546199156480,3,10.59,,10.59,-2164.66
872380546199156480,4,11.730000000000018,-947.1,-935.37,-3100.0299999999997
872380546199156480,6,-605.38,,-605.38,-3705.41
872380546199156480,7,-465.42999999999984,747.26,281.83000000000015,-3423.58
872380546199156480,8,291.35,,291.35,-3132.23
872380546199156480,9,-648.7099999999999,,-648.7099999999999,-3780.94
872380546199156480,11,1455.23,,1455.23,-2325.71
872491703615377664,1,-269.5400000000004,3135.67,2866.1299999999997,2866.1299999999997
872491703615377664,2,2378.67,-450.55999999999995,1928.1100000000001,4794.24
872491703615377664,3,5988.139999999999,-1375.92,4612.219999999999,9406.46
872491703615377664,4,-1121.1199999999994,-2955.1,-4076.2199999999993,5330.24
872491703615377664,5,1915.0500000000002,-540.92,1374.13,6704.37
872491703615377664,6,-4265.52,2610.1299999999997,-1655.3900000000008,5048.98
872491703615377664,7,-5798.83,2633.61,-3165.22,1883.7599999999998
872491703615377664,8,-5377.21,9877.319999999998,4500.109999999998,6383.869999999997
872491703615377664,9,5261.72,3561.0899999999997,8822.81,15206.679999999997
872491703615377664,10,717.8500000000004,-624.3500000000001,93.50000000000023,15300.179999999997
872491703615377664,11,2546.29,-2336.1,210.19000000000005,15510.369999999997
872491703615377664,12,1118.47,-1699.6899999999998,-581.2199999999998,14929.149999999998
873018103534720512,1,615.6899999999996,2197.44,2813.1299999999997,2813.1299999999997
873018103534720512,2,-1620.2399999999998,-4515.34,-6135.58,-3322.4500000000003
873018103534720512,3,-1235.33,-857.1699999999998,-2092.5,-5414.950000000001
873018103534720512,4,1568.0100000000002,-1544.6100000000004,23.399999999999864,-5391.550000000001
873018103534720512,5,1886.7799999999997,-3756.2499999999995,-1869.4699999999998,-7261.02
873018103534720512,6,1524.8500000000004,3951.7799999999993,5476.629999999999,-1784.3900000000012
873018103534720512,7,-3411.5199999999995,1196.7799999999997,-2214.74,-3999.130000000001
873018103534720512,8,-3555.9899999999993,3187.42,-368.56999999999925,-4367.700000000001
873018103534720512,9,-188.9600000000005,4134.230000000001,3945.270000000001,-422.42999999999984
873018103534720512,10,2849.48,4218.000000000001,7067.480000000001,6645.050000000001
873018103534720512,11,-1288.63,-378.5500000000002,-1667.1800000000003,4977.870000000001
873018103534720512,12,1713.6399999999994,-7947.030000000001,-6233.390000000001,-1255.5200000000004
873480639580287360,1,-3881.7899999999995,1759.3799999999999,-2122.41,-2122.41
873480639580287360,2,-1331.37,5213.85,3882.4800000000005,1760.0700000000006
873480639580287360,3,-1803.4099999999999,1698.1,-105.30999999999995,1654.7600000000007
873480639580287360,4,2100.17,-1057.6100000000001,1042.56,2697.3200000000006
873480639580287360,5,2312.37,760.5000000000005,3072.8700000000003,5770.1900000000005
873480639580287360,6,2088.08,-1800.54,287.53999999999996,6057.7300000000005
873480639580287360,7,-2592.3599999999997,294.02000000000044,-2298.3399999999992,3759.3900000000012
873480639580287360,8,3502.3999999999996,5043.780000000001,8546.18,12305.570000000002
873480639580287360,9,2184.04,2246.47,4430.51,16736.08
873480639580287360,10,1679.3,2761.65,4440.95,21177.030000000002
873480639580287360,11,-1318.4,2386.6400000000003,1068.2400000000002,22245.270000000004
873480639580287360,12,-1921.15,1304.79,-616.3600000000001,21628.910000000003
875325500482563968,1,-2699.7300000000005,-799.5700000000006,-3499.300000000001,-3499.300000000001
875325500482563968,2,2284.669999999999,-1332.8999999999996,951.7699999999995,-2547.5300000000016
875325500482563968,3,-4388.209999999998,766.18,-3622.0299999999984,-6169.5599999999995
875325500482563968,4,1722.1,1169.8700000000017,2891.9700000000016,-3277.589999999998
875325500482563968,5,-1793.9199999999998,-5826.269999999999,-7620.189999999999,-10897.779999999997
875325500482563968,6,7702.380000000001,-9302.73,-1600.3499999999985,-12498.129999999996
875325500482563968,7,-2949.810000000001,58.86999999999989,-2890.940000000001,-15389.069999999996
875325500482563968,8,5049.23,1589.9000000000005,6639.13,-8749.939999999995
875325500482563968,9,-2855.91,1778.2300000000005,-1077.6799999999994,-9827.619999999995
875325500482563968,10,-7793.09,-5682.629999999999,-13475.72,-23303.339999999997
875325500482563968,11,86.8100000000004,1836.29,1923.1000000000004,-21380.239999999998
875325500482563968,12,-2861.76,-1655.2400000000007,-4517.000000000001,-25897.239999999998
875486607508016000,1,-1488.1100000000001,4607.9400000000005,3119.8300000000004,3119.8300000000004
875486607508016000,2,-3113.59,1467.9499999999998,-1645.6400000000003,1474.19
875486607508016000,3,-4596.4800000000005,-2294.9700000000003,-6891.450000000001,-5417.26
875486607508016000,4,-1716.2899999999997,3579.4,1863.1100000000004,-3554.1499999999996
875486607508016000,5,3463.2700000000004,3925.2700000000004,7388.540000000001,3834.3900000000012
875486607508016000,6,1413.5100000000002,2209.870000000001,3623.380000000001,7457.770000000002
875486607508016000,7,-2248.77,-185.77999999999975,-2434.5499999999997,5023.220000000003
875486607508016000,8,-7181.820000000001,-2279.039999999999,-9460.86,-4437.639999999998
875486607508016000,9,1370.7599999999993,6665.68,8036.44,3598.800000000002
875486607508016000,10,-179.03999999999996,4740.8099999999995,4561.7699999999995,8160.5700000000015
875486607508016000,11,-743.1599999999999,1227.8299999999995,484.6699999999996,8645.240000000002
875486607508016000,12,-1368.6100000000001,1935.5199999999995,566.9099999999994,9212.150000000001
875930593409470208,1,2642.9799999999996,-2183.1000000000004,459.8799999999992,459.8799999999992
875930593409470208,2,447.35000000000036,-4316.490000000001,-3869.1400000000003,-3409.260000000001
875930593409470208,3,-1063.7899999999995,125.34000000000015,-938.4499999999994,-4347.710000000001
875930593409470208,4,-1199.37,-750.6599999999994,-1950.0299999999993,-6297.74
875930593409470208,5,330.34000000000015,-4263.9800000000005,-3933.6400000000003,-10231.380000000001
875930593409470208,6,-366.15999999999985,3664.499999999999,3298.3399999999992,-6933.040000000002
875930593409470208,7,941.8499999999999,635.5299999999997,1577.3799999999997,-5355.660000000002
875930593409470208,8,1185.1899999999996,374.0599999999995,1559.249999999999,-3796.4100000000026
875930593409470208,9,1024.88,-2080.5500000000006,-1055.6700000000005,-4852.080000000004
875930593409470208,10,-3800.5700000000006,3319.76,-480.8100000000004,-5332.890000000004
875930593409470208,11,-315.69000000000005,-944.2700000000004,-1259.9600000000005,-6592.850000000004
875930593409470208,12,-711.0800000000008,-772.0800000000004,-1483.1600000000012,-8076.010000000006
877726799700215808,1,-928.6800000000001,-2049.7699999999995,-2978.45,-2978.45
877726799700215808,2,3448.45,2098.75,5547.2,2568.75
877726799700215808,3,-178.26,2446.080000000001,2267.8200000000006,4836.570000000001
877726799700215808,4,1565.2400000000002,3751.98,5317.22,10153.79
877726799700215808,5,-470.2000000000003,699.1200000000003,228.92000000000007,10382.710000000001
877726799700215808,6,281.2800000000002,-346.97999999999956,-65.69999999999936,10317.010000000002
877726799700215808,7,1593.7300000000005,488.94,2082.6700000000005,12399.680000000002
877726799700215808,8,-968.9699999999999,-3233.3899999999994,-4202.36,8197.320000000003
877726799700215808,9,4543.15,-2555.04,1988.1099999999997,10185.430000000004
877726799700215808,10,-2589.19,821.9,-1767.29,8418.140000000003
877726799700215808,11,-179.14999999999998,,-179.14999999999998,8238.990000000003
877726799700215808,12,4846.5599999999995,-676.7599999999998,4169.799999999999,12408.790000000003
877955545917847296,1,-923.8699999999999,4564.36,3640.49,3640.49
877955545917847296,2,-2737.9300000000003,4100.279999999999,1362.3499999999985,5002.839999999998
877955545917847296,3,-900.58,-373.3800000000001,-1273.96,3728.8799999999983
877955545917847296,4,-569.19,1639.33,1070.1399999999999,4799.019999999999
877955545917847296,5,-1314.6899999999996,114.9099999999994,-1199.7800000000002,3599.2399999999984
877955545917847296,6,162.03999999999996,4254.860000000001,4416.900000000001,8016.139999999999
877955545917847296,7,-2429.0300000000007,,-2429.0300000000007,5587.109999999999
877955545917847296,8,1976.04,-1670.13,305.90999999999985,5893.019999999999
877955545917847296,9,-437.97,198.80999999999995,-239.16000000000008,5653.859999999999
877955545917847296,10,-1027.2599999999998,1014.95,-12.309999999999718,5641.549999999999
877955545917847296,11,-1399.659999999999,-3805.749999999999,-5205.409999999998,436.14000000000124
877955545917847296,12,4681.349999999999,2301.1900000000005,6982.54,7418.680000000001
878202617170483968,1,-3552.54,3051.5499999999993,-500.9900000000007,-500.9900000000007
878202617170483968,2,-1776.5199999999998,-344.6000000000013,-2121.120000000001,-2622.1100000000015
878202617170483968,3,3361.4699999999993,-1246.6100000000001,2114.859999999999,-507.2500000000023
878202617170483968,4,2067.9700000000003,-632.69,1435.2800000000002,928.0299999999979
878202617170483968,5,1759.1899999999987,-1515.6399999999994,243.54999999999927,1171.5799999999972
878202617170483968,6,-3019.7299999999996,-697.2899999999995,-3717.019999999999,-2545.440000000002
878202617170483968,7,-873.82,2671.42,1797.6,-747.840000000002
878202617170483968,8,-848.0600000000004,-1804.52,-2652.5800000000004,-3400.4200000000023
878202617170483968,9,3812.0299999999997,556.0,4368.03,967.6099999999974
878202617170483968,10,-3817.6099999999997,-1077.5600000000004,-4895.17,-3927.5600000000027
878202617170483968,11,-3502.76,272.0799999999999,-3230.6800000000003,-7158.240000000003
878202617170483968,12,1586.1099999999997,1759.47,3345.58,-3812.6600000000035
878819631503187584,1,-3002.53,2886.0699999999997,-116.46000000000049,-116.46000000000049
878819631503187584,2,-809.7499999999999,376.49,-433.2599999999999,-549.7200000000004
878819631503187584,3,1374.6699999999992,-6078.67,-4704.000000000001,-5253.720000000001
878819631503187584,4,1558.3199999999997,1370.6399999999999,2928.9599999999996,-2324.7600000000016
878819631503187584,5,564.1000000000001,440.7999999999997,1004.8999999999999,-1319.8600000000017
878819631503187584,6,835.2299999999999,-5851.8099999999995,-5016.58,-6336.440000000001
878819631503187584,7,725.1699999999998,-291.4399999999996,433.73000000000025,-5902.710000000001
878819631503187584,8,587.8499999999999,-1455.78,-867.9300000000001,-6770.640000000001
878819631503187584,9,-733.9699999999998,2594.05,1860.0800000000004,-4910.560000000001
878819631503187584,10,-3281.48,1977.8799999999997,-1303.6000000000004,-6214.160000000002
878819631503187584,11,-1682.57,131.8800000000001,-1550.6899999999998,-7764.850000000001
878819631503187584,12,-976.72,-4105.459999999999,-5082.179999999999,-12847.03
878849460399241856,1,-809.28,1940.47,1131.19,1131.19
878849460399241856,2,516.8500000000004,-1333.92,-817.0699999999997,314.12000000000035
878849460399241856,3,,711.6999999999998,711.6999999999998,1025.8200000000002
878849460399241856,4,,1997.3000000000002,1997.3000000000002,3023.1200000000003
878849460399241856,5,-3323.11,1872.22,-1450.89,1572.2300000000002
878849460399241856,6,3270.36,1293.8700000000003,4564.2300000000005,6136.460000000001
878849460399241856,7,473.56999999999994,878.22,1351.79,7488.250000000001
878849460399241856,8,1538.7200000000003,-212.76,1325.9600000000003,8814.210000000001
878849460399241856,9,3580.69,-2584.6600000000003,996.0299999999997,9810.240000000002
878849460399241856,10,786.86,-232.54999999999995,554.3100000000001,10364.550000000001
878849460399241856,11,409.7,379.73,789.4300000000001,11153.980000000001
878849460399241856,12,1000.44,-1188.24,-187.79999999999995,10966.180000000002
879246807151018112,1,2167.2599999999998,513.3499999999999,2680.6099999999997,2680.6099999999997
879246807151018112,2,-5081.209999999999,-1241.0900000000001,-6322.299999999999,-3641.6899999999996
879246807151018112,3,-1388.2399999999998,2024.9700000000003,636.7300000000005,-3004.959999999999
879246807151018112,4,-2402.96,-2577.5,-4980.46,-7985.419999999999
879246807151018112,5,1191.08,-315.7000000000003,875.3799999999997,-7110.039999999999
879246807151018112,6,-493.57000000000005,-5258.860000000001,-5752.43,-12862.47
879246807151018112,7,1421.73,-1784.43,-362.70000000000005,-13225.17
879246807151018112,8,3673.7800000000007,-5.830000000000155,3667.9500000000007,-9557.22
879246807151018112,9,2901.68,5805.54,8707.22,-850.0
879246807151018112,10,-1273.5500000000002,3680.13,2406.58,1556.58
879246807151018112,11,-274.93000000000006,-1851.2999999999997,-2126.2299999999996,-569.6499999999996
879246807151018112,12,1661.2600000000004,-2791.76,-1130.4999999999998,-1700.1499999999994
